caseid,timestamp
Case80,2016-05-26 02:28:21
Case81,2016-05-26 03:21:32
Case82,2016-05-26 04:30:24
Case83,2016-05-26 05:32:51
Case84,2016-05-26 07:44:03
Case85,2016-05-26 09:07:11
Case86,2016-05-26 11:01:54
Case87,2016-05-26 13:26:11
Case88,2016-05-26 14:45:00
Case89,2016-05-26 15:37:52
Case90,2016-05-26 16:11:23
Case91,2016-05-26 17:26:36
Case92,2016-05-26 17:55:49
Case93,2016-05-26 17:59:53
Case94,2016-05-26 18:58:38
Case95,2016-05-26 20:29:21
Case96,2016-05-26 21:11:14
Case97,2016-05-26 22:42:00
Case98,2016-05-26 23:29:34
Case99,2016-05-27 01:07:45
Case100,2016-05-27 02:15:24
Case101,2016-05-27 05:04:28
Case102,2016-05-27 06:36:12
Case103,2016-05-27 07:18:29
Case104,2016-05-27 13:16:41
Case105,2016-05-27 14:23:43
Case106,2016-05-27 16:12:00
Case107,2016-05-27 17:24:56
Case108,2016-05-27 18:13:50
Case109,2016-05-27 19:30:11
Case110,2016-05-27 20:04:19
Case111,2016-05-27 21:26:09
Case112,2016-05-27 23:44:11
Case113,2016-05-28 01:05:34
Case114,2016-05-28 02:43:31
Case115,2016-05-28 09:51:25
Case116,2016-05-28 12:01:40
Case117,2016-05-28 14:59:47
Case118,2016-05-28 16:42:51
Case119,2016-05-28 18:27:52
Case120,2016-05-28 21:27:19
Case121,2016-05-28 22:17:29
Case122,2016-05-28 23:38:35
Case123,2016-05-29 15:10:42
Case124,2016-05-29 21:19:37
Case125,2016-05-29 22:47:39
Case126,2016-05-29 23:23:30
Case127,2016-05-30 00:37:00
Case128,2016-05-30 01:32:22
Case129,2016-05-30 10:20:18
Case130,2016-05-30 13:40:09
Case131,2016-05-30 15:31:07
Case132,2016-05-30 17:25:25
Case133,2016-05-30 18:16:09
Case134,2016-05-30 19:29:57
Case135,2016-05-30 20:27:54
Case136,2016-05-30 21:21:43
Case137,2016-05-30 22:26:25
Case138,2016-05-30 23:29:23
Case139,2016-05-31 00:21:39
Case140,2016-05-31 01:33:20
Case141,2016-05-31 02:02:33
Case142,2016-05-31 03:49:36
Case143,2016-05-31 05:45:07
Case144,2016-05-31 12:21:33
Case145,2016-05-31 13:11:31
Case146,2016-05-31 14:05:19
Case147,2016-05-31 15:24:55
Case148,2016-05-31 16:11:53
Case149,2016-05-31 17:14:01
Case150,2016-05-31 18:51:07
Case151,2016-05-31 19:32:25
Case152,2016-05-31 20:42:09
Case153,2016-05-31 21:53:03
Case154,2016-05-31 22:01:18
Case155,2016-06-01 00:29:59
Case156,2016-06-01 01:45:26
Case157,2016-06-01 02:42:49
Case158,2016-06-01 03:29:08
Case159,2016-06-01 05:24:27
Case160,2016-06-01 06:32:41
Case161,2016-06-01 07:15:55
Case162,2016-06-01 08:18:12
Case163,2016-06-01 08:58:21
Case164,2016-06-01 10:14:44
Case165,2016-06-01 13:44:10
Case166,2016-06-01 15:44:50
Case167,2016-06-01 17:53:27
Case168,2016-06-01 18:04:48
Case169,2016-06-01 20:21:09
Case170,2016-06-01 21:46:40
Case171,2016-06-01 22:21:10
Case172,2016-06-01 23:23:05
Case173,2016-06-01 23:46:18
Case174,2016-06-02 00:17:29
Case175,2016-06-02 01:12:51
Case176,2016-06-02 02:54:43
Case177,2016-06-02 02:56:16
Case178,2016-06-02 04:12:21
Case179,2016-06-02 08:36:02
Case180,2016-06-02 08:59:56
Case181,2016-06-02 10:49:30
