caseid,timestamp
Case65,2016-05-24 04:16:36
Case66,2016-05-24 06:03:07
Case67,2016-05-24 11:27:50
Case68,2016-05-24 15:42:01
Case69,2016-05-24 16:24:56
Case70,2016-05-24 17:12:51
Case71,2016-05-24 18:27:15
Case72,2016-05-24 20:55:28
Case73,2016-05-24 21:01:00
Case74,2016-05-24 22:41:01
Case75,2016-05-24 23:04:40
Case76,2016-05-25 00:27:11
Case77,2016-05-25 01:48:39
Case78,2016-05-25 02:47:37
Case79,2016-05-25 05:54:43
Case80,2016-05-25 07:54:27
Case81,2016-05-25 09:17:15
Case82,2016-05-25 11:50:39
Case83,2016-05-25 12:25:22
Case84,2016-05-25 13:28:29
Case85,2016-05-25 14:32:51
Case86,2016-05-25 15:27:08
Case87,2016-05-25 16:15:25
Case88,2016-05-25 17:33:53
Case89,2016-05-25 18:45:58
Case90,2016-05-25 19:49:38
Case91,2016-05-25 22:06:40
Case92,2016-05-25 22:58:46
Case93,2016-05-26 00:14:48
Case94,2016-05-26 03:08:29
Case95,2016-05-26 04:07:22
Case96,2016-05-26 05:59:17
Case97,2016-05-26 08:35:09
Case98,2016-05-26 10:45:56
Case99,2016-05-26 12:19:03
Case100,2016-05-26 13:31:29
Case101,2016-05-26 15:05:29
Case102,2016-05-26 15:07:27
Case103,2016-05-26 15:56:24
Case104,2016-05-26 17:12:26
Case105,2016-05-26 18:13:26
Case106,2016-05-26 19:35:25
Case107,2016-05-26 20:19:45
Case108,2016-05-26 20:59:37
Case109,2016-05-26 23:11:16
Case110,2016-05-27 00:31:13
Case111,2016-05-27 01:01:00
Case112,2016-05-27 02:18:22
Case113,2016-05-27 09:35:17
Case114,2016-05-27 16:10:08
Case115,2016-05-27 17:42:23
Case116,2016-05-27 18:58:54
Case117,2016-05-27 20:17:07
Case118,2016-05-27 22:22:05
Case119,2016-05-27 23:51:17
Case120,2016-05-28 00:22:08
Case121,2016-05-28 08:58:33
Case122,2016-05-28 14:11:07
Case123,2016-05-28 19:48:40
Case124,2016-05-28 20:00:26
Case125,2016-05-28 20:58:06
Case126,2016-05-28 22:50:18
Case127,2016-05-28 23:22:42
Case128,2016-05-29 00:52:37
Case129,2016-05-29 19:06:57
Case130,2016-05-29 20:32:11
Case131,2016-05-29 21:31:25
Case132,2016-05-29 22:05:07
Case133,2016-05-29 22:56:36
Case134,2016-05-30 10:31:47
Case135,2016-05-30 12:01:09
Case136,2016-05-30 17:26:11
Case137,2016-05-30 17:58:06
Case138,2016-05-30 19:55:20
Case139,2016-05-30 20:22:21
Case140,2016-05-30 21:43:41
Case141,2016-05-30 22:31:08
Case142,2016-05-30 23:17:35
Case143,2016-05-31 00:36:48
Case144,2016-05-31 01:28:53
Case145,2016-05-31 06:29:56
Case146,2016-05-31 08:52:31
Case147,2016-05-31 10:44:33
Case148,2016-05-31 10:57:42
Case149,2016-05-31 13:15:22
Case150,2016-05-31 14:04:17
Case151,2016-05-31 15:09:45
Case152,2016-05-31 16:06:08
Case153,2016-05-31 18:55:40
Case154,2016-05-31 20:08:43
Case155,2016-05-31 21:45:53
Case156,2016-05-31 22:01:48
Case157,2016-05-31 23:53:46
Case158,2016-06-01 01:44:20
Case159,2016-06-01 03:50:27
Case160,2016-06-01 04:27:34
Case161,2016-06-01 05:45:29
Case162,2016-06-01 09:16:08
Case163,2016-06-01 09:57:04
Case164,2016-06-01 13:41:35
Case165,2016-06-01 15:48:55
Case166,2016-06-01 16:44:28
Case167,2016-06-01 17:49:23
Case168,2016-06-01 19:51:08
Case169,2016-06-01 20:47:38
Case170,2016-06-01 21:02:00
Case171,2016-06-01 22:02:49
Case172,2016-06-01 23:33:14
Case173,2016-06-02 00:47:07
Case174,2016-06-02 02:11:29
Case175,2016-06-02 03:35:06
Case176,2016-06-02 04:15:26
Case177,2016-06-02 06:24:48
Case178,2016-06-02 07:24:31
Case179,2016-06-02 08:27:52
Case180,2016-06-02 11:51:33
Case181,2016-06-02 14:22:00
