caseid,timestamp
Case105,2016-05-27 16:06:31
Case106,2016-05-27 17:04:36
Case107,2016-05-27 18:27:15
Case108,2016-05-27 18:59:43
Case109,2016-05-27 21:28:33
Case110,2016-05-27 22:03:37
Case111,2016-05-27 22:25:36
Case112,2016-05-27 23:54:35
Case113,2016-05-28 01:14:22
Case114,2016-05-28 02:19:43
Case115,2016-05-28 04:14:32
Case116,2016-05-28 08:34:21
Case117,2016-05-28 09:58:58
Case118,2016-05-28 11:34:07
Case119,2016-05-28 14:53:03
Case120,2016-05-28 15:15:21
Case121,2016-05-28 16:42:56
Case122,2016-05-28 17:19:50
Case123,2016-05-28 18:32:11
Case124,2016-05-29 01:08:22
Case125,2016-05-29 03:24:19
Case126,2016-05-29 09:18:46
Case127,2016-05-29 10:01:20
Case128,2016-05-29 16:50:42
Case129,2016-05-29 19:45:49
Case130,2016-05-29 20:05:40
Case131,2016-05-29 21:40:26
Case132,2016-05-29 22:11:53
Case133,2016-05-30 03:46:16
Case134,2016-05-30 10:44:15
Case135,2016-05-30 11:02:24
Case136,2016-05-30 12:22:00
Case137,2016-05-30 16:26:37
Case138,2016-05-30 17:51:21
Case139,2016-05-30 18:31:17
Case140,2016-05-30 19:33:27
Case141,2016-05-30 20:34:16
Case142,2016-05-30 21:43:45
Case143,2016-05-30 22:37:59
Case144,2016-05-30 23:29:36
Case145,2016-05-31 14:56:46
Case146,2016-05-31 16:11:54
Case147,2016-05-31 17:34:41
Case148,2016-05-31 18:54:10
Case149,2016-05-31 19:37:52
Case150,2016-05-31 20:51:07
Case151,2016-05-31 21:05:44
Case152,2016-05-31 22:33:27
Case153,2016-05-31 23:50:36
Case154,2016-06-01 01:45:47
Case155,2016-06-01 02:09:36
Case156,2016-06-01 09:55:05
Case157,2016-06-01 09:59:52
Case158,2016-06-01 12:47:36
Case159,2016-06-01 13:52:43
Case160,2016-06-01 14:13:26
Case161,2016-06-01 15:08:41
Case162,2016-06-01 15:33:54
Case163,2016-06-01 16:13:00
Case164,2016-06-01 17:40:02
Case165,2016-06-01 18:48:39
Case166,2016-06-01 20:49:43
Case167,2016-06-01 21:45:33
Case168,2016-06-01 22:10:43
Case169,2016-06-01 22:56:07
Case170,2016-06-02 00:55:08
Case171,2016-06-02 01:17:54
Case172,2016-06-02 02:19:14
Case173,2016-06-02 03:23:34
Case174,2016-06-02 04:52:07
Case175,2016-06-02 07:35:12
Case176,2016-06-02 09:18:54
Case177,2016-06-02 10:36:23
Case178,2016-06-02 11:41:06
Case179,2016-06-02 15:34:31
Case180,2016-06-02 16:15:11
Case181,2016-06-02 18:19:56
