caseid,timestamp
Case148,2016-05-30 14:45:02
Case149,2016-05-30 16:26:53
Case150,2016-05-30 17:46:53
Case151,2016-05-30 18:47:58
Case152,2016-05-30 20:53:01
Case153,2016-05-30 21:53:49
Case154,2016-05-30 22:41:44
Case155,2016-05-30 23:39:51
Case156,2016-05-30 23:56:19
Case157,2016-05-31 01:16:40
Case158,2016-05-31 06:33:30
Case159,2016-05-31 07:56:36
Case160,2016-05-31 14:50:16
Case161,2016-05-31 15:45:16
Case162,2016-05-31 16:12:54
Case163,2016-05-31 17:24:47
Case164,2016-05-31 18:53:01
Case165,2016-05-31 19:21:48
Case166,2016-05-31 20:17:32
Case167,2016-05-31 20:59:38
Case168,2016-05-31 23:05:28
Case169,2016-06-01 00:05:24
Case170,2016-06-01 02:47:29
Case171,2016-06-01 02:56:06
Case172,2016-06-01 10:39:17
Case173,2016-06-01 13:11:56
Case174,2016-06-01 14:26:33
Case175,2016-06-01 15:03:21
Case176,2016-06-01 16:08:39
Case177,2016-06-01 17:02:57
Case178,2016-06-01 19:41:37
Case179,2016-06-01 20:55:51
Case180,2016-06-01 21:03:47
Case181,2016-06-01 22:42:24
