caseid,timestamp
Case152,2016-06-01 02:22:09
Case153,2016-06-01 03:08:24
Case154,2016-06-01 04:37:40
Case155,2016-06-01 04:59:48
Case156,2016-06-01 07:57:14
Case157,2016-06-01 09:30:47
Case158,2016-06-01 10:51:54
Case159,2016-06-01 12:24:12
Case160,2016-06-01 15:22:38
Case161,2016-06-01 16:25:45
Case162,2016-06-01 18:30:55
Case163,2016-06-01 18:59:25
Case164,2016-06-01 21:21:50
Case165,2016-06-01 22:30:38
Case166,2016-06-01 23:12:14
Case167,2016-06-02 00:25:44
Case168,2016-06-02 01:49:42
Case169,2016-06-02 03:08:12
Case170,2016-06-02 10:06:51
Case171,2016-06-02 13:29:56
Case172,2016-06-02 15:12:49
Case173,2016-06-02 17:19:39
Case174,2016-06-02 19:12:17
Case175,2016-06-02 20:12:30
Case176,2016-06-02 21:55:52
Case177,2016-06-02 22:01:00
Case178,2016-06-02 23:42:16
Case179,2016-06-02 23:43:48
Case180,2016-06-03 01:29:47
Case181,2016-06-03 02:25:51
