id_case,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,attribute_case,attribute_event
10,W_Completeren aanvraag,2012-02-14 03:11:30,2012-02-14 03:11:30,2012-02-14 03:14:19,11203.0,11203.0,1,1,1,1,[0.03],1.0,169,['W_Completeren aanvraag'],{},{}
10,W_Nabellen offertes,2012-02-14 03:14:19,2012-02-14 03:14:19,2012-02-14 03:16:51,11299.0,11299.0,1,1,1,1,[0.03],1.0,152,"['W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
10,W_Valideren aanvraag,2012-02-14 03:16:51,2012-02-14 03:16:51,2012-02-14 03:20:50,11003.0,11003.0,1,1,1,1,[0.03],1.0,239,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
11,W_Beoordelen fraude,2012-02-14 03:39:44,2012-02-14 03:39:44,2012-02-14 03:42:34,11339.0,11339.0,1,1,1,1,[0.08],1.0,170,['W_Beoordelen fraude'],{},{}
11,W_Afhandelen leads,2012-02-14 03:42:34,2012-02-14 03:42:34,2012-02-14 03:45:10,11000.0,11000.0,1,1,1,1,[0.03],1.0,156,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
12,W_Completeren aanvraag,2012-02-14 05:46:24,2012-02-14 05:46:24,2012-02-14 05:49:12,10913.0,10913.0,1,1,1,1,[0.03],1.0,168,['W_Completeren aanvraag'],{},{}
12,W_Nabellen offertes,2012-02-14 05:49:12,2012-02-14 05:49:12,2012-02-14 05:51:41,10909.0,10909.0,1,1,1,1,[0.03],1.0,149,"['W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
12,W_Valideren aanvraag,2012-02-14 05:51:41,2012-02-14 05:51:41,2012-02-14 05:55:46,11300.0,11300.0,1,1,1,1,[0.08],1.0,245,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
13,W_Completeren aanvraag,2012-02-14 08:38:22,2012-02-14 08:38:22,2012-02-14 08:44:36,10779.0,10779.0,1,1,1,1,[1.0],1.0,374,['W_Completeren aanvraag'],{},{}
13,W_Nabellen offertes,2012-02-14 08:44:36,2012-02-14 08:44:36,2012-02-14 08:47:34,11119.0,11119.0,1,1,1,1,[0.03],1.0,178,"['W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
13,W_Valideren aanvraag,2012-02-14 08:47:34,2012-02-14 08:47:34,2012-02-14 08:51:23,10929.0,10929.0,1,1,1,1,[0.03],1.0,229,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
13,W_Nabellen incomplete dossiers,2012-02-14 08:51:23,2012-02-14 08:51:23,2012-02-14 08:57:10,11049.0,11049.0,1,1,1,1,[0.2],1.0,347,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
13,W_Valideren aanvraag,2012-02-14 08:57:10,2012-02-14 08:57:10,2012-02-14 09:02:05,10972.0,10972.0,1,1,3,1,[0.08],1.0,295,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
14,W_Afhandelen leads,2012-02-14 08:59:47,2012-02-14 08:59:47,2012-02-14 09:02:37,10124.0,10124.0,2,2,3,1,[0.2],1.0,170,['W_Afhandelen leads'],{},{}
15,W_Completeren aanvraag,2012-02-14 09:00:52,2012-02-14 09:00:52,2012-02-14 09:03:39,11309.0,11309.0,3,3,2,1,[0.17],1.0,167,['W_Completeren aanvraag'],{},{}
13,W_Nabellen incomplete dossiers,2012-02-14 09:02:05,2012-02-14 09:02:05,2012-02-14 09:04:25,10914.0,10914.0,3,3,2,1,[0.03],1.0,140,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
15,W_Completeren aanvraag,2012-02-14 09:03:39,2012-02-14 09:03:39,2012-02-14 09:06:09,10228.0,10228.0,2,2,2,1,[0.05],1.0,150,"['W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
15,W_Completeren aanvraag,2012-02-14 09:06:09,2012-02-14 09:06:09,2012-02-14 09:08:29,10982.0,10982.0,2,2,2,1,[0.05],1.0,140,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
13,W_Valideren aanvraag,2012-02-14 09:04:25,2012-02-14 09:04:25,2012-02-14 09:09:13,10939.0,10939.0,2,2,2,1,[0.05],1.0,288,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
15,W_Nabellen offertes,2012-02-14 09:08:29,2012-02-14 09:08:29,2012-02-14 09:10:34,10972.0,10972.0,2,2,1,1,[0.08],1.0,125,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
15,W_Valideren aanvraag,2012-02-14 09:10:34,2012-02-14 09:10:34,2012-02-14 09:14:22,11189.0,11189.0,1,1,1,1,[0.03],1.0,228,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
16,W_Beoordelen fraude,2012-02-14 09:18:55,2012-02-14 09:18:55,2012-02-14 09:21:45,11339.0,11339.0,1,1,2,1,[0.08],1.0,170,['W_Beoordelen fraude'],{},{}
17,W_Beoordelen fraude,2012-02-14 09:20:44,2012-02-14 09:20:44,2012-02-14 09:23:30,10779.0,10779.0,2,2,2,2,[1.0],1.0,166,['W_Beoordelen fraude'],{},{}
16,W_Afhandelen leads,2012-02-14 09:21:45,2012-02-14 09:21:45,2012-02-14 09:24:17,10929.0,10929.0,2,2,2,1,[0.03],1.0,152,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
17,W_Afhandelen leads,2012-02-14 09:23:30,2012-02-14 09:23:30,2012-02-14 09:25:55,11181.0,11181.0,2,2,1,2,[0.05],1.0,145,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
17,W_Completeren aanvraag,2012-02-14 09:25:55,2012-02-14 09:25:55,2012-02-14 09:28:18,11189.0,11189.0,1,1,1,1,[0.03],1.0,143,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
18,W_Beoordelen fraude,2012-02-14 09:28:30,2012-02-14 09:28:30,2012-02-14 09:31:20,11339.0,11339.0,2,2,2,1,[0.08],1.0,170,['W_Beoordelen fraude'],{},{}
17,W_Nabellen offertes,2012-02-14 09:28:18,2012-02-14 09:28:18,2012-02-14 09:33:18,10779.0,10779.0,1,1,2,1,[1.0],1.0,300,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
18,W_Afhandelen leads,2012-02-14 09:31:20,2012-02-14 09:31:20,2012-02-14 09:33:52,10933.0,10933.0,2,2,2,1,[0.03],1.0,152,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
17,W_Valideren aanvraag,2012-02-14 09:33:18,2012-02-14 09:33:18,2012-02-14 09:37:04,11299.0,11299.0,2,2,2,1,[0.05],1.0,226,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
19,W_Beoordelen fraude,2012-02-14 09:34:54,2012-02-14 09:34:54,2012-02-14 09:37:44,11339.0,11339.0,2,2,2,1,[0.08],1.0,170,['W_Beoordelen fraude'],{},{}
17,W_Nabellen incomplete dossiers,2012-02-14 09:37:04,2012-02-14 09:37:04,2012-02-14 09:40:13,10138.0,10138.0,2,2,2,1,[0.17],1.0,189,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
19,W_Afhandelen leads,2012-02-14 09:37:44,2012-02-14 09:37:44,2012-02-14 09:40:15,11119.0,11119.0,2,2,2,1,[0.03],1.0,151,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
19,W_Completeren aanvraag,2012-02-14 09:40:15,2012-02-14 09:40:15,2012-02-14 09:42:40,10228.0,10228.0,2,2,2,1,[0.05],1.0,145,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
17,W_Valideren aanvraag,2012-02-14 09:40:13,2012-02-14 09:40:13,2012-02-14 09:44:21,11002.0,11002.0,2,2,2,1,[0.05],1.0,248,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
19,W_Nabellen offertes,2012-02-14 09:42:40,2012-02-14 09:42:40,2012-02-14 09:44:52,11201.0,11201.0,2,2,1,1,[0.05],1.0,132,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
19,W_Valideren aanvraag,2012-02-14 09:44:52,2012-02-14 09:44:52,2012-02-14 09:48:51,10629.0,10629.0,1,1,1,1,[0.08],1.0,239,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
19,W_Nabellen incomplete dossiers,2012-02-14 09:48:51,2012-02-14 09:48:51,2012-02-14 09:50:56,10138.0,10138.0,1,1,1,1,[0.08],1.0,125,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
20,W_Completeren aanvraag,2012-02-14 09:51:37,2012-02-14 09:51:37,2012-02-14 09:54:24,11289.0,11289.0,2,2,2,1,[0.17],1.0,167,['W_Completeren aanvraag'],{},{}
19,W_Valideren aanvraag,2012-02-14 09:50:56,2012-02-14 09:50:56,2012-02-14 09:55:50,10138.0,10138.0,1,1,3,1,[0.08],1.0,294,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
20,W_Nabellen offertes,2012-02-14 09:54:24,2012-02-14 09:54:24,2012-02-14 09:56:49,10912.0,10912.0,2,2,3,1,[0.03],1.0,145,"['W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
21,W_Afhandelen leads,2012-02-14 09:55:40,2012-02-14 09:55:40,2012-02-14 09:58:29,10809.0,10809.0,3,3,3,1,[0.17],1.0,169,['W_Afhandelen leads'],{},{}
19,W_Nabellen incomplete dossiers,2012-02-14 09:55:50,2012-02-14 09:55:50,2012-02-14 09:59:16,10972.0,10972.0,3,3,3,1,[0.17],1.0,206,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
20,W_Valideren aanvraag,2012-02-14 09:56:49,2012-02-14 09:56:49,2012-02-14 10:00:31,11179.0,11179.0,3,3,3,1,[0.03],1.0,222,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
21,W_Completeren aanvraag,2012-02-14 09:58:29,2012-02-14 09:58:29,2012-02-14 10:00:59,11121.0,11121.0,3,3,3,1,[0.05],1.0,150,"['W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
21,W_Nabellen offertes,2012-02-14 10:00:59,2012-02-14 10:00:59,2012-02-14 10:03:10,11179.0,11179.0,3,3,3,1,[0.08],1.0,131,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
22,W_Afhandelen leads,2012-02-14 10:00:45,2012-02-14 10:00:45,2012-02-14 10:03:34,10912.0,10912.0,3,3,3,1,[0.08],1.0,169,['W_Afhandelen leads'],{},{}
19,W_Valideren aanvraag,2012-02-14 09:59:16,2012-02-14 09:59:16,2012-02-14 10:04:25,11302.0,11302.0,3,3,2,2,[0.08],1.0,309,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
21,W_Valideren aanvraag,2012-02-14 10:03:10,2012-02-14 10:03:10,2012-02-14 10:06:46,11009.0,11009.0,3,3,1,2,[0.08],1.0,216,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
21,W_Nabellen incomplete dossiers,2012-02-14 10:06:46,2012-02-14 10:06:46,2012-02-14 10:08:43,11003.0,11003.0,1,1,1,1,[0.03],1.0,117,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
21,W_Valideren aanvraag,2012-02-14 10:08:43,2012-02-14 10:08:43,2012-02-14 10:13:20,11181.0,11181.0,1,1,2,1,[0.03],1.0,277,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
23,W_Afhandelen leads,2012-02-14 10:12:59,2012-02-14 10:12:59,2012-02-14 10:15:48,10629.0,10629.0,2,2,1,1,[0.08],1.0,169,['W_Afhandelen leads'],{},{}
23,W_Completeren aanvraag,2012-02-14 10:15:48,2012-02-14 10:15:48,2012-02-14 10:18:19,11181.0,11181.0,1,1,2,1,[0.03],1.0,151,"['W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
24,W_Beoordelen fraude,2012-02-14 10:17:45,2012-02-14 10:17:45,2012-02-14 10:20:35,11339.0,11339.0,2,2,2,1,[0.08],1.0,170,['W_Beoordelen fraude'],{},{}
23,W_Nabellen offertes,2012-02-14 10:18:19,2012-02-14 10:18:19,2012-02-14 10:20:37,11079.0,11079.0,2,2,2,1,[0.17],1.0,138,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
24,W_Afhandelen leads,2012-02-14 10:20:35,2012-02-14 10:20:35,2012-02-14 10:23:06,11203.0,11203.0,2,2,2,1,[0.03],1.0,151,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
23,W_Valideren aanvraag,2012-02-14 10:20:37,2012-02-14 10:20:37,2012-02-14 10:24:12,11181.0,11181.0,2,2,2,1,[0.05],1.0,215,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
24,W_Completeren aanvraag,2012-02-14 10:23:06,2012-02-14 10:23:06,2012-02-14 10:25:30,10914.0,10914.0,2,2,3,1,[0.05],1.0,144,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
23,W_Nabellen incomplete dossiers,2012-02-14 10:24:12,2012-02-14 10:24:12,2012-02-14 10:26:08,10863.0,10863.0,2,2,3,1,[0.05],1.0,116,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
25,W_Afhandelen leads,2012-02-14 10:24:16,2012-02-14 10:24:16,2012-02-14 10:27:05,10933.0,10933.0,3,3,3,1,[0.08],1.0,169,['W_Afhandelen leads'],{},{}
24,W_Completeren aanvraag,2012-02-14 10:25:30,2012-02-14 10:25:30,2012-02-14 10:27:53,11259.0,11259.0,3,3,2,1,[0.2],1.0,143,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
24,W_Completeren aanvraag,2012-02-14 10:27:53,2012-02-14 10:27:53,2012-02-14 10:30:05,11289.0,11289.0,2,2,2,1,[0.08],1.0,132,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
23,W_Valideren aanvraag,2012-02-14 10:26:08,2012-02-14 10:26:08,2012-02-14 10:30:36,11003.0,11003.0,3,3,2,1,[0.05],1.0,268,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
24,W_Nabellen offertes,2012-02-14 10:30:05,2012-02-14 10:30:05,2012-02-14 10:32:04,11121.0,11121.0,2,2,2,1,[0.05],1.0,119,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
23,W_Nabellen incomplete dossiers,2012-02-14 10:30:36,2012-02-14 10:30:36,2012-02-14 10:32:41,11001.0,11001.0,2,2,2,1,[0.05],1.0,125,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
