caseid,timestamp
Case103,2012-02-15 11:59:44
Case104,2012-02-15 12:00:21
Case105,2012-02-15 12:04:49
Case106,2012-02-15 12:10:25
Case107,2012-02-15 12:11:36
Case108,2012-02-15 12:13:52
Case109,2012-02-15 12:21:50
Case110,2012-02-15 12:48:13
Case111,2012-02-15 12:58:45
Case112,2012-02-15 13:07:32
Case113,2012-02-15 13:08:44
Case114,2012-02-15 13:11:13
Case115,2012-02-15 13:32:28
Case116,2012-02-15 13:50:33
Case117,2012-02-15 13:54:38
Case118,2012-02-15 14:08:20
Case119,2012-02-15 14:12:07
Case120,2012-02-15 14:40:11
Case121,2012-02-15 14:52:37
Case122,2012-02-15 15:19:53
Case123,2012-02-15 15:27:21
Case124,2012-02-15 15:29:54
Case125,2012-02-15 15:36:54
Case126,2012-02-15 15:41:48
Case127,2012-02-15 15:42:34
Case128,2012-02-15 15:49:04
Case129,2012-02-15 16:13:59
Case130,2012-02-15 16:15:34
Case131,2012-02-15 16:29:04
Case132,2012-02-15 16:47:24
Case133,2012-02-15 17:07:29
Case134,2012-02-15 17:21:33
Case135,2012-02-15 17:22:38
Case136,2012-02-15 17:26:19
Case137,2012-02-15 17:30:03
Case138,2012-02-15 17:38:55
Case139,2012-02-15 17:47:38
Case140,2012-02-15 17:48:17
Case141,2012-02-15 18:14:37
Case142,2012-02-15 18:28:41
Case143,2012-02-15 18:49:59
Case144,2012-02-15 18:55:09
Case145,2012-02-15 18:58:51
Case146,2012-02-15 19:25:29
Case147,2012-02-15 19:43:34
Case148,2012-02-15 19:54:16
Case149,2012-02-15 20:02:52
Case150,2012-02-15 20:30:07
Case151,2012-02-15 20:31:19
Case152,2012-02-15 21:09:11
Case153,2012-02-15 21:20:08
Case154,2012-02-15 22:13:42
Case155,2012-02-15 22:24:37
Case156,2012-02-15 22:28:44
Case157,2012-02-15 23:58:57
Case158,2012-02-16 00:05:34
Case159,2012-02-16 00:33:01
Case160,2012-02-16 00:37:46
Case161,2012-02-16 02:05:20
Case162,2012-02-16 03:47:40
Case163,2012-02-16 04:18:23
Case164,2012-02-16 06:11:05
Case165,2012-02-16 06:26:30
Case166,2012-02-16 06:27:16
Case167,2012-02-16 07:49:37
Case168,2012-02-16 08:51:16
Case169,2012-02-16 08:51:46
Case170,2012-02-16 09:04:15
Case171,2012-02-16 09:13:52
Case172,2012-02-16 09:40:54
Case173,2012-02-16 09:56:35
Case174,2012-02-16 10:17:22
Case175,2012-02-16 10:34:48
Case176,2012-02-16 10:50:48
Case177,2012-02-16 10:58:56
Case178,2012-02-16 11:16:35
Case179,2012-02-16 11:40:25
Case180,2012-02-16 11:42:47
Case181,2012-02-16 11:49:42
Case182,2012-02-16 11:56:16
Case183,2012-02-16 12:03:32
Case184,2012-02-16 12:21:10
Case185,2012-02-16 12:38:37
Case186,2012-02-16 12:45:31
Case187,2012-02-16 12:46:10
Case188,2012-02-16 12:53:02
Case189,2012-02-16 12:57:27
Case190,2012-02-16 13:12:02
Case191,2012-02-16 13:14:16
Case192,2012-02-16 13:23:11
Case193,2012-02-16 13:28:15
Case194,2012-02-16 14:12:48
Case195,2012-02-16 14:33:06
Case196,2012-02-16 14:39:09
Case197,2012-02-16 14:51:06
Case198,2012-02-16 14:52:00
Case199,2012-02-16 15:20:20
Case200,2012-02-16 15:28:09
Case201,2012-02-16 15:58:54
Case202,2012-02-16 16:27:01
Case203,2012-02-16 16:32:17
Case204,2012-02-16 16:40:00
Case205,2012-02-16 16:49:13
Case206,2012-02-16 17:16:01
Case207,2012-02-16 17:17:12
Case208,2012-02-16 18:07:27
Case209,2012-02-16 18:27:22
Case210,2012-02-16 18:36:35
Case211,2012-02-16 18:38:52
Case212,2012-02-16 19:07:58
Case213,2012-02-16 19:37:55
Case214,2012-02-16 19:45:39
Case215,2012-02-16 19:46:57
Case216,2012-02-16 21:40:28
Case217,2012-02-16 21:54:11
Case218,2012-02-16 23:19:03
Case219,2012-02-17 02:37:31
Case220,2012-02-17 03:16:13
Case221,2012-02-17 05:03:35
Case222,2012-02-17 09:28:05
Case223,2012-02-17 09:51:09
Case224,2012-02-17 09:53:52
Case225,2012-02-17 10:54:59
Case226,2012-02-17 10:56:39
Case227,2012-02-17 10:56:43
Case228,2012-02-17 11:00:36
Case229,2012-02-17 11:03:53
Case230,2012-02-17 11:22:25
Case231,2012-02-17 11:25:29
Case232,2012-02-17 11:29:24
Case233,2012-02-17 11:43:44
Case234,2012-02-17 11:55:26
Case235,2012-02-17 11:58:11
Case236,2012-02-17 12:07:27
Case237,2012-02-17 12:21:10
Case238,2012-02-17 12:41:44
Case239,2012-02-17 12:45:43
Case240,2012-02-17 13:01:58
Case241,2012-02-17 13:11:28
Case242,2012-02-17 13:19:32
Case243,2012-02-17 13:30:24
Case244,2012-02-17 13:41:50
Case245,2012-02-17 14:19:13
Case246,2012-02-17 14:27:29
Case247,2012-02-17 14:31:18
Case248,2012-02-17 14:44:27
Case249,2012-02-17 14:49:07
Case250,2012-02-17 15:08:45
Case251,2012-02-17 15:09:36
Case252,2012-02-17 15:30:29
Case253,2012-02-17 15:36:12
Case254,2012-02-17 15:39:23
Case255,2012-02-17 15:58:51
Case256,2012-02-17 16:00:22
Case257,2012-02-17 16:08:51
Case258,2012-02-17 16:28:01
Case259,2012-02-17 16:41:19
Case260,2012-02-17 16:44:27
Case261,2012-02-17 16:51:17
Case262,2012-02-17 16:58:37
Case263,2012-02-17 17:00:21
Case264,2012-02-17 17:47:57
Case265,2012-02-17 17:53:40
Case266,2012-02-17 18:07:43
Case267,2012-02-17 18:09:18
Case268,2012-02-17 18:24:18
Case269,2012-02-17 18:36:31
Case270,2012-02-17 18:46:43
Case271,2012-02-17 19:04:38
Case272,2012-02-17 19:24:39
Case273,2012-02-17 19:31:56
Case274,2012-02-17 19:40:50
Case275,2012-02-17 19:47:54
Case276,2012-02-17 20:08:35
Case277,2012-02-17 20:28:48
Case278,2012-02-17 20:44:32
Case279,2012-02-17 21:09:30
Case280,2012-02-17 21:11:13
Case281,2012-02-17 22:38:46
Case282,2012-02-17 22:48:40
Case283,2012-02-17 23:10:11
Case284,2012-02-18 01:42:19
Case285,2012-02-18 02:42:38
Case286,2012-02-18 02:53:38
Case287,2012-02-18 03:45:03
Case288,2012-02-18 04:02:21
Case289,2012-02-18 07:36:20
Case290,2012-02-18 09:08:27
Case291,2012-02-18 09:31:43
Case292,2012-02-18 09:34:58
Case293,2012-02-18 09:38:30
Case294,2012-02-18 09:45:47
Case295,2012-02-18 09:49:59
Case296,2012-02-18 10:11:54
Case297,2012-02-18 10:38:03
Case298,2012-02-18 10:42:10
Case299,2012-02-18 11:11:05
Case300,2012-02-18 11:28:04
Case301,2012-02-18 11:30:52
Case302,2012-02-18 11:49:21
Case303,2012-02-18 12:02:54
Case304,2012-02-18 12:05:02
Case305,2012-02-18 12:11:42
Case306,2012-02-18 12:15:56
Case307,2012-02-18 12:23:56
Case308,2012-02-18 13:16:43
Case309,2012-02-18 14:05:26
Case310,2012-02-18 14:43:17
Case311,2012-02-18 15:01:24
Case312,2012-02-18 15:13:35
Case313,2012-02-18 15:56:44
Case314,2012-02-18 17:44:18
Case315,2012-02-18 18:10:17
Case316,2012-02-19 04:50:23
Case317,2012-02-19 04:53:08
Case318,2012-02-19 04:55:53
Case319,2012-02-19 04:58:38
Case320,2012-02-19 05:04:11
Case321,2012-02-19 05:06:56
Case322,2012-02-19 05:09:41
Case323,2012-02-19 05:12:26
Case324,2012-02-19 05:15:11
Case325,2012-02-19 05:17:56
Case326,2012-02-19 05:20:41
Case327,2012-02-19 05:23:26
Case328,2012-02-19 05:26:11
Case329,2012-02-19 05:31:43
Case330,2012-02-19 05:34:27
Case331,2012-02-19 08:44:34
Case332,2012-02-19 09:10:54
Case333,2012-02-19 11:54:53
Case334,2012-02-19 12:39:27
Case335,2012-02-19 12:42:09
Case336,2012-02-19 13:19:50
Case337,2012-02-19 13:22:32
Case338,2012-02-19 13:42:45
Case339,2012-02-19 13:45:49
Case340,2012-02-19 14:37:04
Case341,2012-02-19 14:39:03
Case342,2012-02-19 14:41:33
Case343,2012-02-19 15:14:50
Case344,2012-02-19 16:23:35
Case345,2012-02-19 17:40:29
Case346,2012-02-19 18:12:23
Case347,2012-02-19 18:15:01
Case348,2012-02-19 20:15:34
Case349,2012-02-19 20:31:15
Case350,2012-02-19 20:33:52
Case351,2012-02-19 20:36:28
Case352,2012-02-19 20:39:04
Case353,2012-02-19 21:37:01
Case354,2012-02-19 21:45:25
Case355,2012-02-19 21:49:55
Case356,2012-02-19 21:54:41
Case357,2012-02-19 21:57:16
Case358,2012-02-19 23:50:31
Case359,2012-02-20 00:12:03
Case360,2012-02-20 05:01:13
Case361,2012-02-20 05:11:06
Case362,2012-02-20 06:11:54
Case363,2012-02-20 07:38:06
Case364,2012-02-20 08:23:38
Case365,2012-02-20 08:38:49
Case366,2012-02-20 09:38:34
Case367,2012-02-20 09:43:21
Case368,2012-02-20 09:49:32
Case369,2012-02-20 09:56:33
Case370,2012-02-20 10:00:30
Case371,2012-02-20 10:27:03
Case372,2012-02-20 10:37:59
Case373,2012-02-20 10:39:20
Case374,2012-02-20 11:01:56
Case375,2012-02-20 11:05:24
Case376,2012-02-20 11:10:04
Case377,2012-02-20 11:25:42
Case378,2012-02-20 11:29:55
Case379,2012-02-20 11:38:51
Case380,2012-02-20 11:41:04
Case381,2012-02-20 11:43:13
Case382,2012-02-20 12:26:53
Case383,2012-02-20 12:29:28
Case384,2012-02-20 12:29:53
Case385,2012-02-20 12:36:03
Case386,2012-02-20 12:46:36
Case387,2012-02-20 12:56:44
Case388,2012-02-20 13:06:58
Case389,2012-02-20 13:15:12
Case390,2012-02-20 13:15:29
Case391,2012-02-20 13:16:14
Case392,2012-02-20 13:20:16
Case393,2012-02-20 13:22:42
Case394,2012-02-20 13:36:30
Case395,2012-02-20 13:40:33
Case396,2012-02-20 13:43:40
Case397,2012-02-20 13:58:50
Case398,2012-02-20 14:00:04
Case399,2012-02-20 14:17:35
Case400,2012-02-20 14:42:12
Case401,2012-02-20 14:44:56
Case402,2012-02-20 14:49:35
Case403,2012-02-20 14:50:00
Case404,2012-02-20 15:01:35
Case405,2012-02-20 15:06:50
Case406,2012-02-20 15:22:43
Case407,2012-02-20 15:25:17
Case408,2012-02-20 15:40:18
Case409,2012-02-20 15:47:46
Case410,2012-02-20 15:58:36
Case411,2012-02-20 15:58:47
Case412,2012-02-20 15:59:34
Case413,2012-02-20 16:21:09
Case414,2012-02-20 17:09:50
Case415,2012-02-20 17:23:33
Case416,2012-02-20 17:24:41
Case417,2012-02-20 17:45:00
Case418,2012-02-20 17:48:33
Case419,2012-02-20 17:48:58
Case420,2012-02-20 17:50:39
Case421,2012-02-20 18:43:21
Case422,2012-02-20 18:53:10
Case423,2012-02-20 19:09:55
Case424,2012-02-20 19:11:25
Case425,2012-02-20 19:31:58
Case426,2012-02-20 20:02:29
Case427,2012-02-20 20:16:09
Case428,2012-02-20 20:16:17
Case429,2012-02-20 20:16:45
Case430,2012-02-20 20:34:24
Case431,2012-02-20 20:43:58
Case432,2012-02-20 20:59:14
Case433,2012-02-20 21:14:42
Case434,2012-02-20 21:25:51
Case435,2012-02-20 21:35:26
Case436,2012-02-20 21:40:59
Case437,2012-02-20 21:53:05
Case438,2012-02-20 22:09:55
Case439,2012-02-20 22:21:47
Case440,2012-02-20 22:24:23
Case441,2012-02-20 22:39:54
Case442,2012-02-20 23:09:32
Case443,2012-02-20 23:49:14
Case444,2012-02-20 23:56:03
Case445,2012-02-21 00:09:35
Case446,2012-02-21 00:26:14
Case447,2012-02-21 01:41:28
Case448,2012-02-21 02:53:37
Case449,2012-02-21 02:58:58
Case450,2012-02-21 03:36:36
Case451,2012-02-21 03:38:50
Case452,2012-02-21 03:51:14
Case453,2012-02-21 03:55:31
Case454,2012-02-21 04:19:50
Case455,2012-02-21 04:19:58
Case456,2012-02-21 04:58:57
Case457,2012-02-21 05:07:24
Case458,2012-02-21 05:07:40
Case459,2012-02-21 06:57:43
Case460,2012-02-21 07:19:02
Case461,2012-02-21 08:46:28
Case462,2012-02-21 10:01:41
Case463,2012-02-21 10:22:37
Case464,2012-02-21 10:27:16
Case465,2012-02-21 10:27:24
Case466,2012-02-21 10:30:08
Case467,2012-02-21 10:57:36
Case468,2012-02-21 11:19:28
Case469,2012-02-21 11:30:26
Case470,2012-02-21 11:33:08
Case471,2012-02-21 11:33:14
Case472,2012-02-21 12:00:32
Case473,2012-02-21 12:06:54
Case474,2012-02-21 12:21:21
Case475,2012-02-21 12:24:13
Case476,2012-02-21 12:24:14
Case477,2012-02-21 12:32:39
Case478,2012-02-21 12:38:11
Case479,2012-02-21 12:52:48
Case480,2012-02-21 12:56:15
Case481,2012-02-21 12:59:44
Case482,2012-02-21 13:08:06
Case483,2012-02-21 13:31:06
Case484,2012-02-21 13:49:15
Case485,2012-02-21 13:52:18
Case486,2012-02-21 13:55:01
Case487,2012-02-21 14:04:09
Case488,2012-02-21 14:07:58
Case489,2012-02-21 14:10:39
Case490,2012-02-21 14:13:20
Case491,2012-02-21 14:41:24
Case492,2012-02-21 14:42:26
Case493,2012-02-21 15:00:39
Case494,2012-02-21 16:45:00
Case495,2012-02-21 17:04:56
Case496,2012-02-21 17:36:06
Case497,2012-02-21 17:42:48
Case498,2012-02-21 18:24:25
Case499,2012-02-21 18:27:03
Case500,2012-02-21 18:29:18
Case501,2012-02-21 18:29:41
Case502,2012-02-21 18:39:19
Case503,2012-02-21 18:46:16
Case504,2012-02-21 18:46:36
Case505,2012-02-21 18:49:14
Case506,2012-02-21 18:52:48
Case507,2012-02-21 19:34:13
Case508,2012-02-21 19:43:45
Case509,2012-02-21 20:13:14
Case510,2012-02-21 20:15:50
Case511,2012-02-21 20:18:26
Case512,2012-02-21 20:23:16
Case513,2012-02-21 20:30:20
Case514,2012-02-21 20:32:56
Case515,2012-02-21 20:45:11
Case516,2012-02-21 20:47:47
Case517,2012-02-21 21:57:36
Case518,2012-02-21 22:19:52
Case519,2012-02-21 23:32:43
Case520,2012-02-21 23:41:12
Case521,2012-02-21 23:43:44
Case522,2012-02-21 23:46:16
Case523,2012-02-21 23:46:23
Case524,2012-02-21 23:48:48
Case525,2012-02-21 23:49:19
Case526,2012-02-22 05:52:25
Case527,2012-02-22 07:39:38
Case528,2012-02-22 07:42:23
Case529,2012-02-22 07:45:08
Case530,2012-02-22 09:09:50
Case531,2012-02-22 09:16:09
Case532,2012-02-22 09:53:45
Case533,2012-02-22 10:16:08
Case534,2012-02-22 10:31:46
Case535,2012-02-22 11:05:03
Case536,2012-02-22 11:17:39
Case537,2012-02-22 11:25:03
Case538,2012-02-22 11:30:56
Case539,2012-02-22 12:04:23
Case540,2012-02-22 12:17:50
Case541,2012-02-22 12:21:12
Case542,2012-02-22 12:32:33
Case543,2012-02-22 12:34:34
Case544,2012-02-22 12:38:01
Case545,2012-02-22 12:38:34
Case546,2012-02-22 12:40:44
Case547,2012-02-22 12:50:34
Case548,2012-02-22 13:09:16
Case549,2012-02-22 13:28:11
Case550,2012-02-22 13:29:11
Case551,2012-02-22 13:45:56
Case552,2012-02-22 13:56:42
Case553,2012-02-22 14:13:13
Case554,2012-02-22 14:15:59
Case555,2012-02-22 14:23:59
Case556,2012-02-22 14:52:38
Case557,2012-02-22 15:12:46
Case558,2012-02-22 15:27:01
Case559,2012-02-22 15:34:46
Case560,2012-02-22 15:36:16
Case561,2012-02-22 15:37:29
Case562,2012-02-22 15:53:23
Case563,2012-02-22 16:02:21
Case564,2012-02-22 17:25:54
Case565,2012-02-22 17:38:22
Case566,2012-02-22 17:41:03
Case567,2012-02-22 17:43:07
Case568,2012-02-22 18:59:10
Case569,2012-02-22 21:08:35
Case570,2012-02-22 21:26:05
Case571,2012-02-22 21:53:47
Case572,2012-02-22 22:12:11
Case573,2012-02-22 22:57:32
Case574,2012-02-22 23:12:14
Case575,2012-02-22 23:28:03
Case576,2012-02-22 23:49:09
Case577,2012-02-22 23:51:36
Case578,2012-02-22 23:54:11
Case579,2012-02-22 23:55:58
Case580,2012-02-22 23:56:46
Case581,2012-02-22 23:58:25
Case582,2012-02-22 23:58:33
Case583,2012-02-22 23:59:21
Case584,2012-02-23 00:01:08
Case585,2012-02-23 00:03:22
Case586,2012-02-23 00:03:54
Case587,2012-02-23 00:04:48
Case588,2012-02-23 00:06:40
Case589,2012-02-23 00:07:34
Case590,2012-02-23 00:13:11
Case591,2012-02-23 00:15:44
Case592,2012-02-23 00:15:57
Case593,2012-02-23 00:18:01
Case594,2012-02-23 00:18:43
Case595,2012-02-23 01:05:31
Case596,2012-02-23 03:08:51
Case597,2012-02-23 04:46:34
Case598,2012-02-23 04:48:01
Case599,2012-02-23 04:48:03
Case600,2012-02-23 04:50:46
Case601,2012-02-23 04:50:48
Case602,2012-02-23 04:59:42
Case603,2012-02-23 05:31:45
Case604,2012-02-23 05:34:09
Case605,2012-02-23 08:18:53
Case606,2012-02-23 08:33:06
Case607,2012-02-23 08:39:52
Case608,2012-02-23 08:43:21
Case609,2012-02-23 09:16:21
Case610,2012-02-23 09:19:14
Case611,2012-02-23 09:38:55
Case612,2012-02-23 10:13:34
Case613,2012-02-23 10:37:16
Case614,2012-02-23 10:55:25
Case615,2012-02-23 11:06:57
Case616,2012-02-23 11:09:40
Case617,2012-02-23 11:13:33
Case618,2012-02-23 11:15:04
Case619,2012-02-23 11:15:24
Case620,2012-02-23 11:17:47
Case621,2012-02-23 11:20:30
Case622,2012-02-23 11:32:38
Case623,2012-02-23 11:37:35
Case624,2012-02-23 11:59:43
Case625,2012-02-23 12:13:00
Case626,2012-02-23 12:13:07
Case627,2012-02-23 12:17:41
Case628,2012-02-23 12:21:21
Case629,2012-02-23 13:09:36
Case630,2012-02-23 13:25:34
Case631,2012-02-23 13:31:28
Case632,2012-02-23 13:31:31
Case633,2012-02-23 14:07:17
Case634,2012-02-23 14:17:41
Case635,2012-02-23 14:24:56
Case636,2012-02-23 14:30:21
Case637,2012-02-23 14:36:03
Case638,2012-02-23 14:41:23
Case639,2012-02-23 14:53:24
Case640,2012-02-23 15:34:29
Case641,2012-02-23 15:42:14
Case642,2012-02-23 15:42:55
Case643,2012-02-23 16:20:43
Case644,2012-02-23 16:42:25
Case645,2012-02-23 16:43:10
Case646,2012-02-23 16:45:08
Case647,2012-02-23 17:20:47
Case648,2012-02-23 17:27:37
Case649,2012-02-23 17:42:32
Case650,2012-02-23 17:50:18
Case651,2012-02-23 17:55:34
Case652,2012-02-23 18:05:16
Case653,2012-02-23 18:33:00
Case654,2012-02-23 18:35:50
Case655,2012-02-23 18:43:26
Case656,2012-02-23 18:48:32
Case657,2012-02-23 18:51:24
Case658,2012-02-23 18:52:54
Case659,2012-02-23 19:20:55
Case660,2012-02-23 19:44:34
Case661,2012-02-23 20:02:46
Case662,2012-02-23 20:12:59
Case663,2012-02-23 21:40:17
Case664,2012-02-23 21:42:54
Case665,2012-02-23 21:50:10
Case666,2012-02-23 21:52:46
Case667,2012-02-24 01:35:22
Case668,2012-02-24 01:38:08
Case669,2012-02-24 04:08:18
Case670,2012-02-24 04:15:09
Case671,2012-02-24 04:49:49
Case672,2012-02-24 04:52:34
Case673,2012-02-24 08:26:03
Case674,2012-02-24 08:51:42
Case675,2012-02-24 09:16:50
Case676,2012-02-24 09:25:41
Case677,2012-02-24 09:44:46
Case678,2012-02-24 09:54:22
Case679,2012-02-24 09:59:24
Case680,2012-02-24 10:00:51
Case681,2012-02-24 10:03:37
Case682,2012-02-24 10:08:35
Case683,2012-02-24 10:13:43
Case684,2012-02-24 10:26:12
Case685,2012-02-24 10:40:41
Case686,2012-02-24 10:48:58
Case687,2012-02-24 11:02:08
Case688,2012-02-24 11:14:15
Case689,2012-02-24 11:19:43
Case690,2012-02-24 11:25:10
Case691,2012-02-24 11:44:51
Case692,2012-02-24 11:52:42
Case693,2012-02-24 12:22:41
Case694,2012-02-24 12:29:58
Case695,2012-02-24 12:37:07
Case696,2012-02-24 12:37:11
Case697,2012-02-24 12:56:00
Case698,2012-02-24 13:09:59
Case699,2012-02-24 13:11:53
Case700,2012-02-24 13:41:50
Case701,2012-02-24 13:44:32
Case702,2012-02-24 13:52:35
Case703,2012-02-24 14:20:55
Case704,2012-02-24 14:40:35
Case705,2012-02-24 14:50:30
Case706,2012-02-24 16:02:43
Case707,2012-02-24 16:58:52
Case708,2012-02-24 17:08:17
Case709,2012-02-24 18:12:29
Case710,2012-02-24 18:14:33
Case711,2012-02-24 18:32:02
Case712,2012-02-24 18:49:41
Case713,2012-02-24 19:23:53
Case714,2012-02-24 20:17:12
Case715,2012-02-24 20:35:28
Case716,2012-02-24 21:11:16
Case717,2012-02-24 21:35:10
Case718,2012-02-24 21:37:47
Case719,2012-02-24 21:49:49
Case720,2012-02-24 22:06:32
Case721,2012-02-24 22:33:16
Case722,2012-02-24 22:53:28
Case723,2012-02-24 23:52:01
Case724,2012-02-25 01:25:53
Case725,2012-02-25 01:33:57
Case726,2012-02-25 01:36:41
Case727,2012-02-25 01:39:25
Case728,2012-02-25 01:42:09
Case729,2012-02-25 01:47:18
Case730,2012-02-25 01:47:33
Case731,2012-02-25 01:50:17
Case732,2012-02-25 01:53:01
Case733,2012-02-25 01:55:45
Case734,2012-02-25 01:58:29
Case735,2012-02-25 02:03:53
Case736,2012-02-25 02:09:17
Case737,2012-02-25 02:14:35
Case738,2012-02-25 02:17:18
Case739,2012-02-25 02:22:40
Case740,2012-02-25 02:25:23
Case741,2012-02-25 02:46:59
Case742,2012-02-25 02:49:06
Case743,2012-02-25 02:51:49
Case744,2012-02-25 02:54:32
Case745,2012-02-25 04:47:41
Case746,2012-02-25 04:57:43
Case747,2012-02-25 05:50:02
Case748,2012-02-25 06:49:01
Case749,2012-02-25 08:04:59
Case750,2012-02-25 08:07:41
Case751,2012-02-25 09:32:16
Case752,2012-02-25 10:05:25
Case753,2012-02-25 10:20:24
Case754,2012-02-25 10:47:14
Case755,2012-02-25 11:13:38
Case756,2012-02-25 11:18:42
Case757,2012-02-25 11:21:22
Case758,2012-02-25 11:34:13
Case759,2012-02-25 11:45:55
Case760,2012-02-25 12:34:04
Case761,2012-02-25 12:57:50
Case762,2012-02-25 13:25:16
Case763,2012-02-25 14:00:36
Case764,2012-02-25 14:19:45
Case765,2012-02-25 14:40:19
Case766,2012-02-25 15:14:53
Case767,2012-02-25 16:38:50
Case768,2012-02-25 16:40:52
Case769,2012-02-25 18:49:01
Case770,2012-02-25 19:12:51
Case771,2012-02-25 19:53:29
Case772,2012-02-26 09:26:36
Case773,2012-02-26 09:28:33
Case774,2012-02-26 09:29:19
Case775,2012-02-26 09:30:07
Case776,2012-02-26 09:31:16
Case777,2012-02-26 09:32:02
Case778,2012-02-26 09:33:59
Case779,2012-02-26 09:34:45
Case780,2012-02-26 09:36:42
Case781,2012-02-26 09:39:25
Case782,2012-02-26 09:40:09
Case783,2012-02-26 09:42:08
Case784,2012-02-26 09:47:29
Case785,2012-02-26 09:48:06
Case786,2012-02-26 09:50:49
Case787,2012-02-26 09:52:53
Case788,2012-02-26 09:53:32
Case789,2012-02-26 09:55:36
Case790,2012-02-26 09:56:15
Case791,2012-02-26 09:58:19
Case792,2012-02-26 09:58:58
Case793,2012-02-26 10:01:02
Case794,2012-02-26 10:03:45
Case795,2012-02-26 10:06:28
Case796,2012-02-26 10:09:11
Case797,2012-02-26 10:24:51
Case798,2012-02-26 10:59:24
Case799,2012-02-26 11:18:24
Case800,2012-02-26 11:42:31
Case801,2012-02-26 11:45:13
Case802,2012-02-26 11:47:55
Case803,2012-02-26 12:17:01
Case804,2012-02-26 12:21:47
Case805,2012-02-26 12:24:29
Case806,2012-02-26 12:27:11
Case807,2012-02-26 12:45:03
Case808,2012-02-26 14:12:37
Case809,2012-02-26 14:25:37
Case810,2012-02-26 14:54:57
Case811,2012-02-26 15:04:09
Case812,2012-02-26 16:12:27
Case813,2012-02-26 17:45:20
Case814,2012-02-26 17:59:49
Case815,2012-02-26 18:14:33
Case816,2012-02-26 18:24:06
Case817,2012-02-26 18:27:48
Case818,2012-02-26 18:51:59
Case819,2012-02-26 19:24:49
Case820,2012-02-26 19:32:02
Case821,2012-02-26 19:57:17
Case822,2012-02-26 20:06:40
