caseid,task,enabled:time,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
13,W_Nabellen incomplete dossiers,2012-02-14 06:03:13,2012-02-14 06:03:13,2012-02-14 06:05:17,11002.0,290,1.560940906183508,124
13,W_Valideren aanvraag,2012-02-14 06:05:17,2012-02-14 06:05:17,2012-02-14 06:11:07,10899.0,290,2.288837834662629,350
13,W_Nabellen incomplete dossiers,2012-02-14 06:11:07,2012-02-14 06:11:07,2012-02-14 06:13:22,11259.0,290,1.560940906183508,135
13,W_Valideren aanvraag,2012-02-14 06:13:22,2012-02-14 06:13:22,2012-02-14 06:20:02,10863.0,290,2.288837834662629,400
13,W_Nabellen incomplete dossiers,2012-02-14 06:20:02,2012-02-14 06:20:02,2012-02-14 06:22:31,11000.0,290,1.560940906183508,149
13,W_Valideren aanvraag,2012-02-14 06:22:31,2012-02-14 06:22:31,2012-02-14 06:29:36,10609.0,290,2.288837834662629,425
14,W_Beoordelen fraude,2012-02-14 08:38:22,2012-02-14 08:38:22,2012-02-14 08:41:12,10809.0,290,1.001501168300547,170
14,W_Afhandelen leads,2012-02-14 08:41:12,2012-02-14 08:41:12,2012-02-14 08:43:45,10913.0,290,1.517955278238281,153
15,W_Afhandelen leads,2012-02-14 08:59:47,2012-02-14 08:59:47,2012-02-14 09:02:36,10912.0,290,1.517955278238281,169
16,W_Completeren aanvraag,2012-02-14 09:00:52,2012-02-14 09:00:52,2012-02-14 09:03:39,10863.0,291,2.0151291657420343,167
15,W_Completeren aanvraag,2012-02-14 09:02:36,2012-02-14 09:02:36,2012-02-14 09:05:08,11003.0,291,3.0151291657420343,152
16,W_Completeren aanvraag,2012-02-14 09:03:39,2012-02-14 09:03:39,2012-02-14 09:06:10,11179.0,291,3.0151291657420343,151
15,W_Nabellen offertes,2012-02-14 09:05:08,2012-02-14 09:05:08,2012-02-14 09:07:22,10609.0,291,1.4965995274583261,134
16,W_Nabellen offertes,2012-02-14 09:06:10,2012-02-14 09:06:10,2012-02-14 09:08:24,10935.0,291,2.496599527458326,134
15,W_Valideren aanvraag,2012-02-14 09:07:22,2012-02-14 09:07:22,2012-02-14 09:11:11,11119.0,291,2.288837834662629,229
16,W_Valideren aanvraag,2012-02-14 09:08:24,2012-02-14 09:08:24,2012-02-14 09:12:15,10809.0,291,3.288837834662629,231
17,W_Afhandelen leads,2012-02-14 09:18:55,2012-02-14 09:18:55,2012-02-14 09:21:44,10779.0,290,1.517955278238281,169
18,W_Completeren aanvraag,2012-02-14 09:20:44,2012-02-14 09:20:44,2012-02-14 09:23:30,11300.0,291,2.0151291657420343,166
17,W_Completeren aanvraag,2012-02-14 09:21:44,2012-02-14 09:21:44,2012-02-14 09:24:15,11309.0,291,3.0151291657420343,151
18,W_Nabellen offertes,2012-02-14 09:23:30,2012-02-14 09:23:30,2012-02-14 09:25:55,10629.0,291,1.4965995274583261,145
17,W_Completeren aanvraag,2012-02-14 09:24:15,2012-02-14 09:24:15,2012-02-14 09:26:37,11002.0,291,2.0151291657420343,142
17,W_Completeren aanvraag,2012-02-14 09:26:37,2012-02-14 09:26:37,2012-02-14 09:28:53,11319.0,291,2.0151291657420343,136
18,W_Valideren aanvraag,2012-02-14 09:25:55,2012-02-14 09:25:55,2012-02-14 09:29:49,11049.0,291,2.288837834662629,234
17,W_Completeren aanvraag,2012-02-14 09:28:53,2012-02-14 09:28:53,2012-02-14 09:31:04,11179.0,292,2.0151291657420343,131
19,W_Afhandelen leads,2012-02-14 09:28:30,2012-02-14 09:28:30,2012-02-14 09:31:19,11302.0,292,1.517955278238281,169
18,W_Nabellen incomplete dossiers,2012-02-14 09:29:49,2012-02-14 09:29:49,2012-02-14 09:31:49,10910.0,292,1.560940906183508,120
17,W_Completeren aanvraag,2012-02-14 09:31:04,2012-02-14 09:31:04,2012-02-14 09:33:12,11289.0,292,2.0151291657420343,128
19,W_Completeren aanvraag,2012-02-14 09:31:19,2012-02-14 09:31:19,2012-02-14 09:33:50,11189.0,292,3.0151291657420343,151
17,W_Completeren aanvraag,2012-02-14 09:33:12,2012-02-14 09:33:12,2012-02-14 09:35:19,11289.0,292,3.0151291657420343,127
19,W_Completeren aanvraag,2012-02-14 09:33:50,2012-02-14 09:33:50,2012-02-14 09:36:12,11003.0,292,3.0151291657420343,142
18,W_Valideren aanvraag,2012-02-14 09:31:49,2012-02-14 09:31:49,2012-02-14 09:36:33,10789.0,292,2.288837834662629,284
17,W_Completeren aanvraag,2012-02-14 09:35:19,2012-02-14 09:35:19,2012-02-14 09:37:23,11002.0,293,3.0151291657420343,124
20,W_Beoordelen fraude,2012-02-14 09:34:54,2012-02-14 09:34:54,2012-02-14 09:37:44,11304.0,293,1.001501168300547,170
19,W_Completeren aanvraag,2012-02-14 09:36:12,2012-02-14 09:36:12,2012-02-14 09:38:26,11302.0,293,3.0151291657420343,134
18,W_Nabellen incomplete dossiers,2012-02-14 09:36:33,2012-02-14 09:36:33,2012-02-14 09:38:32,11309.0,293,1.560940906183508,119
17,W_Nabellen offertes,2012-02-14 09:37:23,2012-02-14 09:37:23,2012-02-14 09:39:19,11001.0,293,1.4965995274583261,116
20,W_Afhandelen leads,2012-02-14 09:37:44,2012-02-14 09:37:44,2012-02-14 09:40:16,11269.0,293,1.517955278238281,152
19,W_Nabellen offertes,2012-02-14 09:38:26,2012-02-14 09:38:26,2012-02-14 09:40:26,10629.0,293,2.496599527458326,120
18,W_Valideren aanvraag,2012-02-14 09:38:32,2012-02-14 09:38:32,2012-02-14 09:43:53,11009.0,293,2.288837834662629,321
17,W_Valideren aanvraag,2012-02-14 09:39:19,2012-02-14 09:39:19,2012-02-14 09:44:02,10889.0,293,3.288837834662629,283
19,W_Valideren aanvraag,2012-02-14 09:40:26,2012-02-14 09:40:26,2012-02-14 09:44:11,10929.0,292,4.288837834662629,225
21,W_Completeren aanvraag,2012-02-14 09:51:37,2012-02-14 09:51:37,2012-02-14 09:54:23,11201.0,290,2.0151291657420343,166
21,W_Completeren aanvraag,2012-02-14 09:54:23,2012-02-14 09:54:23,2012-02-14 09:56:54,10929.0,290,2.0151291657420343,151
22,W_Afhandelen leads,2012-02-14 09:55:40,2012-02-14 09:55:40,2012-02-14 09:58:29,11119.0,291,1.517955278238281,169
21,W_Completeren aanvraag,2012-02-14 09:56:54,2012-02-14 09:56:54,2012-02-14 09:59:15,11201.0,291,2.0151291657420343,141
21,W_Completeren aanvraag,2012-02-14 09:59:15,2012-02-14 09:59:15,2012-02-14 10:01:30,10912.0,290,2.0151291657420343,135
23,W_Afhandelen leads,2012-02-14 10:00:45,2012-02-14 10:00:45,2012-02-14 10:03:34,11002.0,291,1.517955278238281,169
21,W_Completeren aanvraag,2012-02-14 10:01:30,2012-02-14 10:01:30,2012-02-14 10:03:40,11203.0,291,2.0151291657420343,130
21,W_Nabellen offertes,2012-02-14 10:03:40,2012-02-14 10:03:40,2012-02-14 10:05:39,11119.0,290,1.4965995274583261,119
21,W_Valideren aanvraag,2012-02-14 10:05:39,2012-02-14 10:05:39,2012-02-14 10:10:00,10913.0,290,2.288837834662629,261
24,W_Afhandelen leads,2012-02-14 10:12:59,2012-02-14 10:12:59,2012-02-14 10:15:48,10929.0,290,1.517955278238281,169
25,W_Afhandelen leads,2012-02-14 10:17:45,2012-02-14 10:17:45,2012-02-14 10:20:34,11121.0,290,1.517955278238281,169
25,W_Completeren aanvraag,2012-02-14 10:20:34,2012-02-14 10:20:34,2012-02-14 10:23:06,11009.0,290,2.0151291657420343,152
25,W_Nabellen offertes,2012-02-14 10:23:06,2012-02-14 10:23:06,2012-02-14 10:25:20,10913.0,290,1.4965995274583261,134
26,W_Completeren aanvraag,2012-02-14 10:24:16,2012-02-14 10:24:16,2012-02-14 10:27:02,11049.0,291,2.0151291657420343,166
25,W_Valideren aanvraag,2012-02-14 10:25:20,2012-02-14 10:25:20,2012-02-14 10:29:04,11000.0,291,2.288837834662629,224
26,W_Completeren aanvraag,2012-02-14 10:27:02,2012-02-14 10:27:02,2012-02-14 10:29:33,10931.0,291,2.0151291657420343,151
25,W_Nabellen incomplete dossiers,2012-02-14 10:29:04,2012-02-14 10:29:04,2012-02-14 10:30:56,11119.0,291,1.560940906183508,112
26,W_Nabellen offertes,2012-02-14 10:29:33,2012-02-14 10:29:33,2012-02-14 10:31:45,10228.0,291,1.4965995274583261,132
26,W_Valideren aanvraag,2012-02-14 10:31:45,2012-02-14 10:31:45,2012-02-14 10:35:22,11302.0,291,3.288837834662629,217
25,W_Valideren aanvraag,2012-02-14 10:30:56,2012-02-14 10:30:56,2012-02-14 10:35:39,11179.0,291,2.288837834662629,283
26,W_Nabellen incomplete dossiers,2012-02-14 10:35:22,2012-02-14 10:35:22,2012-02-14 10:37:14,10933.0,291,1.560940906183508,112
27,W_Completeren aanvraag,2012-02-14 10:36:35,2012-02-14 10:36:35,2012-02-14 10:39:21,11003.0,291,2.0151291657420343,166
28,W_Afhandelen leads,2012-02-14 10:36:42,2012-02-14 10:36:42,2012-02-14 10:39:31,10138.0,292,1.517955278238281,169
27,W_Nabellen offertes,2012-02-14 10:39:21,2012-02-14 10:39:21,2012-02-14 10:41:45,11001.0,293,1.4965995274583261,144
29,W_Completeren aanvraag,2012-02-14 10:39:07,2012-02-14 10:39:07,2012-02-14 10:41:52,10228.0,293,3.0151291657420343,165
26,W_Valideren aanvraag,2012-02-14 10:37:14,2012-02-14 10:37:14,2012-02-14 10:41:56,10914.0,292,2.288837834662629,282
29,W_Nabellen offertes,2012-02-14 10:41:52,2012-02-14 10:41:52,2012-02-14 10:44:15,11119.0,292,1.4965995274583261,143
27,W_Valideren aanvraag,2012-02-14 10:41:45,2012-02-14 10:41:45,2012-02-14 10:45:32,10125.0,292,3.288837834662629,227
30,W_Afhandelen leads,2012-02-14 10:42:43,2012-02-14 10:42:43,2012-02-14 10:45:32,10939.0,292,1.517955278238281,169
29,W_Valideren aanvraag,2012-02-14 10:44:15,2012-02-14 10:44:15,2012-02-14 10:47:54,NOT_SET,292,3.288837834662629,219
31,W_Afhandelen leads,2012-02-14 11:16:31,2012-02-14 11:16:31,2012-02-14 11:19:20,10982.0,290,1.517955278238281,169
32,W_Beoordelen fraude,2012-02-14 11:18:23,2012-02-14 11:18:23,2012-02-14 11:21:13,11304.0,291,1.001501168300547,170
31,W_Completeren aanvraag,2012-02-14 11:19:20,2012-02-14 11:19:20,2012-02-14 11:21:51,11000.0,291,2.0151291657420343,151
32,W_Afhandelen leads,2012-02-14 11:21:13,2012-02-14 11:21:13,2012-02-14 11:23:44,11203.0,291,1.517955278238281,151
31,W_Nabellen offertes,2012-02-14 11:21:51,2012-02-14 11:21:51,2012-02-14 11:24:04,10629.0,291,1.4965995274583261,133
31,W_Valideren aanvraag,2012-02-14 11:24:04,2012-02-14 11:24:04,2012-02-14 11:27:43,10914.0,290,2.288837834662629,219
31,W_Nabellen incomplete dossiers,2012-02-14 11:27:43,2012-02-14 11:27:43,2012-02-14 11:29:34,10889.0,290,1.560940906183508,111
33,W_Beoordelen fraude,2012-02-14 11:28:56,2012-02-14 11:28:56,2012-02-14 11:31:46,11339.0,291,1.001501168300547,170
33,W_Afhandelen leads,2012-02-14 11:31:46,2012-02-14 11:31:46,2012-02-14 11:34:17,10939.0,291,1.517955278238281,151
31,W_Valideren aanvraag,2012-02-14 11:29:34,2012-02-14 11:29:34,2012-02-14 11:34:25,11169.0,291,2.288837834662629,291
33,W_Completeren aanvraag,2012-02-14 11:34:17,2012-02-14 11:34:17,2012-02-14 11:36:41,10863.0,291,2.0151291657420343,144
33,W_Nabellen offertes,2012-02-14 11:36:41,2012-02-14 11:36:41,2012-02-14 11:38:48,11269.0,290,1.4965995274583261,127
33,W_Valideren aanvraag,2012-02-14 11:38:48,2012-02-14 11:38:48,2012-02-14 11:42:40,10124.0,290,2.288837834662629,232
34,W_Beoordelen fraude,2012-02-14 11:40:43,2012-02-14 11:40:43,2012-02-14 11:43:33,10809.0,291,1.001501168300547,170
33,W_Nabellen incomplete dossiers,2012-02-14 11:42:40,2012-02-14 11:42:40,2012-02-14 11:44:34,11019.0,291,1.560940906183508,114
35,W_Completeren aanvraag,2012-02-14 11:42:41,2012-02-14 11:42:41,2012-02-14 11:45:27,10939.0,292,2.0151291657420343,166
34,W_Afhandelen leads,2012-02-14 11:43:33,2012-02-14 11:43:33,2012-02-14 11:46:04,11203.0,292,1.517955278238281,151
35,W_Nabellen offertes,2012-02-14 11:45:27,2012-02-14 11:45:27,2012-02-14 11:47:50,10899.0,292,1.4965995274583261,143
34,W_Completeren aanvraag,2012-02-14 11:46:04,2012-02-14 11:46:04,2012-02-14 11:48:28,10982.0,292,2.0151291657420343,144
33,W_Valideren aanvraag,2012-02-14 11:44:34,2012-02-14 11:44:34,2012-02-14 11:49:28,10228.0,292,2.288837834662629,294
34,W_Nabellen offertes,2012-02-14 11:48:28,2012-02-14 11:48:28,2012-02-14 11:50:36,11319.0,292,1.4965995274583261,128
35,W_Valideren aanvraag,2012-02-14 11:47:50,2012-02-14 11:47:50,2012-02-14 11:51:21,11119.0,292,3.288837834662629,211
34,W_Valideren aanvraag,2012-02-14 11:50:36,2012-02-14 11:50:36,2012-02-14 11:54:16,11009.0,291,3.288837834662629,220
36,W_Afhandelen leads,2012-02-14 11:52:38,2012-02-14 11:52:38,2012-02-14 11:55:27,10929.0,291,1.517955278238281,169
37,W_Afhandelen leads,2012-02-14 12:00:50,2012-02-14 12:00:50,2012-02-14 12:03:38,11299.0,290,1.517955278238281,168
37,W_Completeren aanvraag,2012-02-14 12:03:38,2012-02-14 12:03:38,2012-02-14 12:06:09,10138.0,290,2.0151291657420343,151
37,W_Completeren aanvraag,2012-02-14 12:06:09,2012-02-14 12:06:09,2012-02-14 12:08:30,11319.0,290,2.0151291657420343,141
37,W_Completeren aanvraag,2012-02-14 12:08:30,2012-02-14 12:08:30,2012-02-14 12:10:45,10929.0,290,2.0151291657420343,135
37,W_Completeren aanvraag,2012-02-14 12:10:45,2012-02-14 12:10:45,2012-02-14 12:12:55,11299.0,290,2.0151291657420343,130
37,W_Nabellen offertes,2012-02-14 12:12:55,2012-02-14 12:12:55,2012-02-14 12:14:52,11169.0,290,1.4965995274583261,117
37,W_Valideren aanvraag,2012-02-14 12:14:52,2012-02-14 12:14:52,2012-02-14 12:19:04,11122.0,290,2.288837834662629,252
38,W_Completeren aanvraag,2012-02-14 12:18:06,2012-02-14 12:18:06,2012-02-14 12:20:52,11302.0,291,2.0151291657420343,166
39,W_Afhandelen leads,2012-02-14 12:18:22,2012-02-14 12:18:22,2012-02-14 12:21:11,10932.0,292,1.517955278238281,169
38,W_Nabellen offertes,2012-02-14 12:20:52,2012-02-14 12:20:52,2012-02-14 12:23:15,10935.0,291,1.4965995274583261,143
39,W_Completeren aanvraag,2012-02-14 12:21:11,2012-02-14 12:21:11,2012-02-14 12:23:41,10912.0,291,2.0151291657420343,150
39,W_Nabellen offertes,2012-02-14 12:23:41,2012-02-14 12:23:41,2012-02-14 12:25:52,10779.0,292,1.4965995274583261,131
40,W_Beoordelen fraude,2012-02-14 12:23:37,2012-02-14 12:23:37,2012-02-14 12:26:27,10809.0,292,1.001501168300547,170
38,W_Valideren aanvraag,2012-02-14 12:23:15,2012-02-14 12:23:15,2012-02-14 12:26:56,11259.0,291,2.288837834662629,221
38,W_Nabellen incomplete dossiers,2012-02-14 12:26:56,2012-02-14 12:26:56,2012-02-14 12:28:50,11259.0,292,1.560940906183508,114
40,W_Afhandelen leads,2012-02-14 12:26:27,2012-02-14 12:26:27,2012-02-14 12:28:57,11119.0,292,1.517955278238281,150
39,W_Valideren aanvraag,2012-02-14 12:25:52,2012-02-14 12:25:52,2012-02-14 12:29:27,11299.0,292,3.288837834662629,215
41,W_Completeren aanvraag,2012-02-14 12:27:31,2012-02-14 12:27:31,2012-02-14 12:30:16,10138.0,293,2.0151291657420343,165
40,W_Completeren aanvraag,2012-02-14 12:28:57,2012-02-14 12:28:57,2012-02-14 12:31:21,10972.0,293,3.0151291657420343,144
41,W_Nabellen offertes,2012-02-14 12:30:16,2012-02-14 12:30:16,2012-02-14 12:32:37,10609.0,292,1.4965995274583261,141
38,W_Valideren aanvraag,2012-02-14 12:28:50,2012-02-14 12:28:50,2012-02-14 12:33:06,10863.0,293,3.288837834662629,256
40,W_Completeren aanvraag,2012-02-14 12:31:21,2012-02-14 12:31:21,2012-02-14 12:33:34,10899.0,292,2.0151291657420343,133
40,W_Completeren aanvraag,2012-02-14 12:33:34,2012-02-14 12:33:34,2012-02-14 12:35:40,10912.0,291,2.0151291657420343,126
41,W_Valideren aanvraag,2012-02-14 12:32:37,2012-02-14 12:32:37,2012-02-14 12:36:09,11181.0,292,3.288837834662629,212
42,W_Completeren aanvraag,2012-02-14 12:34:04,2012-02-14 12:34:04,2012-02-14 12:36:49,10932.0,292,3.0151291657420343,165
40,W_Nabellen offertes,2012-02-14 12:35:40,2012-02-14 12:35:40,2012-02-14 12:37:35,10912.0,292,1.4965995274583261,115
41,W_Nabellen incomplete dossiers,2012-02-14 12:36:09,2012-02-14 12:36:09,2012-02-14 12:38:01,10929.0,292,1.560940906183508,112
